SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET HO (peildatum 1 oktober 2011);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
27ZF;0;772;Eindhoven;havo;diploma;cul/maat;25BE;hbo;gezondheidszorg;14;Groningen;1
27ZF;0;772;Eindhoven;havo;diploma;cul/maat;30GB;hbo;economie;772;Eindhoven;2
27ZF;0;772;Eindhoven;havo;diploma;cul/maat;30GB;hbo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PD;wo;natuur;772;Eindhoven;2
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PG;wo;techniek;753;Best;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;8
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;935;Maastricht;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;21PN;wo;economie;855;Tilburg;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;22OJ;hbo;techniek;599;Rotterdam;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech;30GB;hbo;techniek;772;Eindhoven;2
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21CW;hbo;landbouw en natuurlijke omgeving;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PD;wo;natuur;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PD;wo;recht;848;Son en Breugel;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PG;wo;techniek;772;Eindhoven;2
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;2
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;5
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PJ;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;2
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PK;wo;taal en cultuur;363;Amsterdam;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PL;wo;natuur;362;Amstelveen;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;3
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;772;Eindhoven;4
27ZF;0;772;Eindhoven;vwo;diploma;nat/gezond;30GB;hbo;onderwijs;772;Eindhoven;2
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PD;wo;economie;344;Utrecht;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;848;Son en Breugel;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PM;wo;economie;772;Eindhoven;4
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PM;wo;recht;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PN;wo;sectoroverstijgend;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PN;wo;economie;772;Eindhoven;4
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PN;wo;economie;848;Son en Breugel;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PN;wo;recht;772;Eindhoven;6
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;772;Eindhoven;4
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;30GB;hbo;economie;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;ec/maat;30GB;hbo;economie;848;Son en Breugel;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;07GR;hbo;techniek;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;08OK;hbo;onderwijs;794;Helmond;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;21PD;wo;onderwijs;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;848;Son en Breugel;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;21UI;hbo;economie;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;cul/maat;22OJ;hbo;taal en cultuur;599;Rotterdam;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;772;Eindhoven;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
27ZF;0;772;Eindhoven;vwo;diploma;nat/tech & nat/gezond;30GB;hbo;onderwijs;772;Eindhoven;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech;25JX;hbo;techniek;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech;25JX;hbo;techniek;935;Maastricht;3
27ZH;2;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;techniek;935;Maastricht;3
27ZH;2;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;4
27ZH;2;935;Maastricht;havo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;268;Nijmegen;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;07GR;hbo;economie;758;Breda;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;21UI;hbo;economie;758;Breda;3
27ZH;2;935;Maastricht;havo;diploma;ec/maat;22OJ;hbo;gezondheidszorg;599;Rotterdam;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;techniek;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;techniek;994;Valkenburg aan de Geul;2
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;gezondheidszorg;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;gezondheidszorg;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;905;Eijsden;2
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;935;Maastricht;7
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;2010;Belgie;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;25KB;hbo;gezondheidszorg;202;Arnhem;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;30GB;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;30GB;hbo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;30GB;hbo;economie;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;30GB;hbo;gedrag en maatschappij;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat;30GB;hbo;gedrag en maatschappij;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;07GR;hbo;economie;758;Breda;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;25JX;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;25JX;hbo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;25JX;hbo;economie;938;Meerssen;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;28DN;hbo;gedrag en maatschappij;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;30GB;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;cul/maat;30GB;hbo;gedrag en maatschappij;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25DW;hbo;techniek;1581;Utrechtse Heuvelrug;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;techniek;935;Maastricht;2
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;techniek;936;Margraten;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;techniek;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;gezondheidszorg;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;economie;905;Eijsden;3
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25KB;hbo;techniek;202;Arnhem;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25KB;hbo;techniek;268;Nijmegen;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;30GB;hbo;techniek;905;Eijsden;1
27ZH;2;935;Maastricht;havo;diploma;nat/tech & nat/gezond;30GB;hbo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;21CW;hbo;landbouw en natuurlijke omgeving;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;25DW;hbo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;economie;936;Margraten;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;economie;855;Tilburg;1
27ZH;2;935;Maastricht;vwo;geen diploma;ec/maat;25JX;hbo;economie;935;Maastricht;2
27ZH;2;935;Maastricht;vwo;geen diploma;ec/maat;25JX;hbo;economie;936;Margraten;1
27ZH;2;935;Maastricht;vwo;geen diploma;ec/maat & cul/maat;25DW;hbo;gedrag en maatschappij;2010;Belgie;1
27ZH;2;935;Maastricht;vwo;geen diploma;ec/maat & cul/maat;30GB;hbo;gedrag en maatschappij;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;21PD;wo;natuur;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;21PE;wo;economie;599;Rotterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;21PM;wo;natuur;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;25JX;hbo;techniek;905;Eijsden;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;25JX;hbo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech;25JX;hbo;techniek;936;Margraten;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PB;wo;taal en cultuur;546;Leiden;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;3
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;2010;Belgie;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PJ;wo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;362;Amstelveen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;457;Weesp;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;25JX;hbo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;25JX;hbo;techniek;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PJ;wo;economie;935;Maastricht;4
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PJ;wo;recht;935;Maastricht;4
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PJ;wo;recht;2010;Belgie;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;905;Eijsden;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PK;wo;recht;384;Diemen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;2
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PL;wo;economie;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;21PN;wo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;30GB;hbo;onderwijs;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat;30GB;hbo;techniek;905;Eijsden;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;546;Leiden;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PD;wo;sectoroverstijgend;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PD;wo;recht;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PJ;wo;recht;935;Maastricht;5
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PJ;wo;gedrag en maatschappij;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;384;Diemen;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;362;Amstelveen;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;cul/maat;27NF;hbo;taal en cultuur;153;Enschede;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;00MF;hbo;taal en cultuur;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;14;Groningen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;sectoroverstijgend;344;Utrecht;3
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;355;Zeist;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;310;De Bilt;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;4
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;599;Rotterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;4
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;935;Maastricht;2
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;natuur;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;905;Eijsden;2
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;9
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;936;Margraten;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;397;Heemstede;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;362;Amstelveen;2
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PM;wo;natuur;0;0;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;2
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;1684;Cuijk;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;21PN;wo;economie;855;Tilburg;3
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;3
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;27NF;hbo;taal en cultuur;153;Enschede;1
27ZH;2;935;Maastricht;vwo;diploma;nat/tech & nat/gezond;27PZ;hbo;techniek;936;Margraten;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PB;wo;recht;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PC;wo;recht;14;Groningen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PD;wo;economie;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PD;wo;economie;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PD;wo;recht;344;Utrecht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;599;Rotterdam;3
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PJ;wo;sectoroverstijgend;938;Meerssen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PJ;wo;economie;994;Valkenburg aan de Geul;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PJ;wo;recht;905;Eijsden;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PJ;wo;taal en cultuur;935;Maastricht;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PK;wo;recht;363;Amsterdam;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;2
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PL;wo;economie;362;Amstelveen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PM;wo;economie;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PM;wo;recht;268;Nijmegen;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;2
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;855;Tilburg;1
27ZH;2;935;Maastricht;vwo;diploma;ec/maat & cul/maat;21UI;hbo;economie;758;Breda;1
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;techniek;935;Maastricht;4
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;4
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;938;Meerssen;1
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;25JX;hbo;economie;935;Maastricht;5
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;30GB;hbo;economie;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;nat/gezond;30GB;hbo;gedrag en maatschappij;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat;07GR;hbo;economie;905;Eijsden;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;techniek;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;935;Maastricht;10
27ZJ;0;935;Maastricht;havo;diploma;ec/maat;25JX;hbo;economie;2010;Belgie;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat;25KB;hbo;onderwijs;268;Nijmegen;1
27ZJ;0;935;Maastricht;havo;diploma;cul/maat;25JX;hbo;economie;935;Maastricht;2
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;21CW;hbo;landbouw en natuurlijke omgeving;994;Valkenburg aan de Geul;1
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;21UI;hbo;techniek;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;techniek;935;Maastricht;6
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;techniek;1729;Gulpen-Wittem;1
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;2
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;25JX;hbo;economie;935;Maastricht;5
27ZJ;0;935;Maastricht;havo;diploma;nat/tech & nat/gezond;30GB;hbo;gedrag en maatschappij;905;Eijsden;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;00MF;hbo;taal en cultuur;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;07GR;hbo;economie;796;s-Hertogenbosch;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;onderwijs;935;Maastricht;4
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;economie;935;Maastricht;5
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;economie;938;Meerssen;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;gedrag en maatschappij;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;25JX;hbo;taal en cultuur;935;Maastricht;2
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;27UM;hbo;gezondheidszorg;518;s-Gravenhage;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;onderwijs;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;techniek;935;Maastricht;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;economie;935;Maastricht;2
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;gedrag en maatschappij;938;Meerssen;1
27ZJ;0;935;Maastricht;havo;diploma;ec/maat & cul/maat;30GB;hbo;gedrag en maatschappij;1937;Heel;1
27ZJ;0;935;Maastricht;vwo;geen diploma;nat/tech & nat/gezond;28DN;hbo;gezondheidszorg;363;Amsterdam;1
