SCHOOLJAAR 2012-2013 IN HET VO (peildatum 1 oktober 2012);;;;;;;SCHOOLJAAR 2013-2014 IN HET HO (peildatum 1 oktober 2013);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
00BD;0;627;WADDINXVEEN;havo;diploma;nat/gezond;21RI;HBO;techniek;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;nat/gezond;25DW;HBO;techniek;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;21RI;HBO;economie;627;Waddinxveen;3
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;21RI;HBO;gezondheidszorg;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;21RI;HBO;onderwijs;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;economie;499;Boskoop;3
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;economie;595;Reeuwijk;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;economie;627;Waddinxveen;3
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;gedrag en maatschappij;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;onderwijs;1666;Zevenhuizen-Moerkapelle;2
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;techniek;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;22OJ;HBO;techniek;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;25DW;HBO;economie;499;Boskoop;2
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;25DW;HBO;economie;563;Moordrecht;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;25DW;HBO;gedrag en maatschappij;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;25KB;HBO;gezondheidszorg;268;Nijmegen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;27PZ;HBO;economie;627;Waddinxveen;3
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;27PZ;HBO;economie;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;27UM;HBO;economie;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;27UM;HBO;economie;1672;Rijnwoude;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;28DN;HBO;economie;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat;30GB;HBO;economie;855;Tilburg;1
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;21RI;HBO;onderwijs;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;22OJ;HBO;onderwijs;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;27PZ;HBO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;27UM;HBO;economie;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;27UM;HBO;techniek;627;Waddinxveen;2
00BD;0;627;WADDINXVEEN;havo;diploma;cul/maat;27UM;HBO;techniek;1672;Rijnwoude;1
00BD;0;627;WADDINXVEEN;havo;diploma;nat/tech & nat/gezond;21RI;HBO;onderwijs;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;21RI;HBO;economie;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;21RI;HBO;onderwijs;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;22OJ;HBO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;25DW;HBO;economie;499;Boskoop;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;28DN;HBO;economie;484;Alphen aan den Rijn;1
00BD;0;627;WADDINXVEEN;havo;diploma;ec/maat & cul/maat;28DN;HBO;economie;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;geen diploma;ec/maat;27UM;HBO;economie;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech;21PE;WO;economie;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech;21PF;WO;techniek;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech;21PF;WO;techniek;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech;21PH;WO;sectoroverstijgend;153;Enschede;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PB;WO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PB;WO;gezondheidszorg;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PD;WO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PD;WO;natuur;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PE;WO;economie;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PK;WO;taal en cultuur;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PL;WO;gezondheidszorg;363;Amsterdam;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21PL;WO;gezondheidszorg;627;Waddinxveen;2
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21RI;HBO;gezondheidszorg;484;Alphen aan den Rijn;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21UI;HBO;economie;758;Breda;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;21WN;HBO;techniek;93;Terschelling;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/gezond;27UM;HBO;techniek;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PB;WO;gedrag en maatschappij;499;Boskoop;2
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PB;WO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PB;WO;gedrag en maatschappij;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PB;WO;recht;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PD;WO;economie;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PE;WO;economie;627;Waddinxveen;4
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PE;WO;economie;1666;Zevenhuizen-Moerkapelle;2
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PE;WO;economie;1672;Rijnwoude;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PE;WO;gedrag en maatschappij;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PH;WO;techniek;153;Enschede;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PK;WO;gedrag en maatschappij;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PK;WO;gedrag en maatschappij;1672;Rijnwoude;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PK;WO;natuur;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PL;WO;gedrag en maatschappij;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat;21PN;WO;economie;855;Tilburg;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PC;WO;economie;14;Groningen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gezondheidszorg;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;499;Boskoop;2
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;1672;Rijnwoude;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gezondheidszorg;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gezondheidszorg;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21PL;WO;natuur;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;21RI;HBO;onderwijs;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;22OJ;HBO;gezondheidszorg;1666;Zevenhuizen-Moerkapelle;1
00BD;0;627;WADDINXVEEN;vwo;diploma;nat/tech & nat/gezond;25DW;HBO;techniek;499;Boskoop;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat & cul/maat;21PE;WO;recht;627;Waddinxveen;1
00BD;0;627;WADDINXVEEN;vwo;diploma;ec/maat & cul/maat;30GB;HBO;gedrag en maatschappij;855;Tilburg;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/tech;07GR;HBO;techniek;796;s-Hertogenbosch;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/tech;07GR;HBO;techniek;828;Oss;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/tech;25KB;HBO;economie;268;Nijmegen;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/tech;25KB;HBO;gedrag en maatschappij;1734;Overbetuwe;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/tech;25KB;HBO;techniek;856;Uden;1
00CB;0;268;NIJMEGEN;havo;diploma;nat/gezond;25KB;HBO;techniek;281;Tiel;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;00MF;HBO;taal en cultuur;268;Nijmegen;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;00MF;HBO;taal en cultuur;344;Utrecht;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;22EX;HBO;economie;80;Leeuwarden;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;25DW;HBO;economie;0;0;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;25KB;HBO;economie;268;Nijmegen;2
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;25KB;HBO;economie;1734;Overbetuwe;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;25KB;HBO;onderwijs;268;Nijmegen;1
00CB;0;268;NIJMEGEN;havo;diploma;ec/maat;30GB;HBO;economie;796;s-Hertogenbosch;1
00CB;0;268;NIJMEGEN;havo;diploma;cul/maat;21RI;HBO;gezondheidszorg;1926;Pijnacker-Nootdorp;1
00CB;0;268;NIJMEGEN;havo;diploma;cul/maat;21UI;HBO;economie;758;Breda;1
00CB;0;268;NIJMEGEN;havo;diploma;cul/maat;25DW;HBO;gedrag en maatschappij;202;Arnhem;1
00CB;0;268;NIJMEGEN;havo;diploma;cul/maat;25DW;HBO;gedrag en maatschappij;1705;Lingewaard;1
00CB;0;268;NIJMEGEN;havo;diploma;cul/maat;27NF;HBO;taal en cultuur;268;Nijmegen;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/tech;21PD;WO;natuur;228;Ede;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/tech;21PF;WO;techniek;503;Delft;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/tech;21PG;WO;techniek;772;Eindhoven;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/gezond;21PD;WO;natuur;344;Utrecht;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/gezond;21PD;WO;sectoroverstijgend;687;Middelburg;1
00CB;0;268;NIJMEGEN;vwo;diploma;nat/gezond;27PZ;HBO;gezondheidszorg;392;Haarlem;1
00CB;0;268;NIJMEGEN;vwo;diploma;ec/maat;21PD;WO;gedrag en maatschappij;344;Utrecht;1
00CB;0;268;NIJMEGEN;vwo;diploma;ec/maat;21PD;WO;taal en cultuur;299;Zevenaar;1
00CB;0;268;NIJMEGEN;vwo;diploma;ec/maat;21PI;WO;landbouw en natuurlijke omgeving;228;Ede;1
00CB;0;268;NIJMEGEN;vwo;diploma;ec/maat;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
00CB;0;268;NIJMEGEN;vwo;diploma;ec/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;07GR;HBO;gedrag en maatschappij;268;Nijmegen;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;21PD;WO;taal en cultuur;796;s-Hertogenbosch;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;796;s-Hertogenbosch;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;268;Nijmegen;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;345;Veenendaal;1
00CB;0;268;NIJMEGEN;vwo;diploma;cul/maat;27NF;HBO;onderwijs;268;Nijmegen;1
00CB;1;355;ZEIST;havo;diploma;nat/tech;21CW;HBO;landbouw en natuurlijke omgeving;344;Utrecht;1
00CB;1;355;ZEIST;havo;diploma;nat/gezond;21RI;HBO;gezondheidszorg;513;Gouda;1
00CB;1;355;ZEIST;havo;diploma;nat/gezond;22OJ;HBO;gezondheidszorg;599;Rotterdam;1
00CB;1;355;ZEIST;havo;diploma;nat/gezond;25DW;HBO;gedrag en maatschappij;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;nat/gezond;25DW;HBO;gedrag en maatschappij;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;nat/gezond;25DW;HBO;gezondheidszorg;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;ec/maat;25DW;HBO;economie;307;Amersfoort;1
00CB;1;355;ZEIST;havo;diploma;ec/maat;25DW;HBO;gedrag en maatschappij;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;ec/maat;25DW;HBO;onderwijs;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;ec/maat;28DN;HBO;onderwijs;344;Utrecht;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;00MF;HBO;taal en cultuur;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;01VU;HBO;gezondheidszorg;342;Soest;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;02NR;HBO;economie;363;Amsterdam;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;21UI;HBO;economie;855;Tilburg;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;25DW;HBO;gedrag en maatschappij;312;Bunnik;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;25DW;HBO;gezondheidszorg;307;Amersfoort;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;25DW;HBO;gezondheidszorg;342;Soest;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;25DW;HBO;onderwijs;345;Veenendaal;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;25KB;HBO;techniek;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;28DN;HBO;economie;344;Utrecht;1
00CB;1;355;ZEIST;havo;diploma;cul/maat;30GB;HBO;onderwijs;855;Tilburg;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;07GR;HBO;techniek;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;796;s-Hertogenbosch;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;21WN;HBO;techniek;93;Terschelling;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;gezondheidszorg;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;techniek;312;Bunnik;1
00CB;1;355;ZEIST;havo;diploma;nat/tech & nat/gezond;25KB;HBO;gezondheidszorg;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;02NR;HBO;economie;518;s-Gravenhage;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;21UI;HBO;economie;758;Breda;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;25DW;HBO;economie;307;Amersfoort;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;25KB;HBO;economie;355;Zeist;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;27UM;HBO;economie;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;havo;diploma;ec/maat & cul/maat;28DN;HBO;economie;363;Amsterdam;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PB;WO;gedrag en maatschappij;546;Leiden;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PD;WO;gedrag en maatschappij;307;Amersfoort;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PD;WO;sectoroverstijgend;344;Utrecht;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PD;WO;taal en cultuur;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PE;WO;economie;599;Rotterdam;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;21PM;WO;recht;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;vwo;diploma;nat/gezond;27NF;HBO;onderwijs;202;Arnhem;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;00MF;HBO;onderwijs;1581;Utrechtse Heuvelrug;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;00MF;HBO;taal en cultuur;344;Utrecht;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PB;WO;recht;546;Leiden;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PB;WO;sectoroverstijgend;546;Leiden;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PD;WO;recht;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PE;WO;gezondheidszorg;599;Rotterdam;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;402;Hilversum;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PL;WO;taal en cultuur;307;Amersfoort;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;22OJ;HBO;taal en cultuur;599;Rotterdam;2
00CB;1;355;ZEIST;vwo;diploma;cul/maat;27NF;HBO;taal en cultuur;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;27UM;HBO;economie;518;s-Gravenhage;1
00CB;1;355;ZEIST;vwo;diploma;cul/maat;30GB;HBO;onderwijs;855;Tilburg;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gedrag en maatschappij;344;Utrecht;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gezondheidszorg;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;natuur;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;recht;355;Zeist;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;342;Soest;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;344;Utrecht;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;503;Delft;2
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PH;WO;techniek;153;Enschede;2
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PK;WO;taal en cultuur;363;Amsterdam;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gezondheidszorg;402;Hilversum;1
00CB;1;355;ZEIST;vwo;diploma;nat/tech & nat/gezond;21PM;WO;economie;310;De Bilt;1
00CB;1;355;ZEIST;vwo;diploma;ec/maat & cul/maat;21PD;WO;gedrag en maatschappij;310;De Bilt;1
00CB;1;355;ZEIST;vwo;diploma;ec/maat & cul/maat;21PD;WO;gedrag en maatschappij;312;Bunnik;1
00CB;1;355;ZEIST;vwo;diploma;ec/maat & cul/maat;21PD;WO;taal en cultuur;344;Utrecht;1
00CB;1;355;ZEIST;vwo;diploma;ec/maat & cul/maat;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;3
00CB;1;355;ZEIST;vwo;diploma;ec/maat & cul/maat;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
00CB;2;772;EINDHOVEN;havo;diploma;nat/tech;07GR;HBO;techniek;772;Eindhoven;1
00CB;2;772;EINDHOVEN;havo;diploma;nat/tech;21CW;HBO;landbouw en natuurlijke omgeving;772;Eindhoven;1
00CB;2;772;EINDHOVEN;havo;diploma;nat/tech;30GB;HBO;onderwijs;794;Helmond;1
00CB;2;772;EINDHOVEN;havo;diploma;nat/tech;30GB;HBO;techniek;794;Helmond;2
00CB;2;772;EINDHOVEN;havo;diploma;nat/gezond;07GR;HBO;gezondheidszorg;758;Breda;1
00CB;2;772;EINDHOVEN;havo;diploma;ec/maat;30GB;HBO;economie;855;Tilburg;1
00CB;2;772;EINDHOVEN;havo;diploma;ec/maat;30GB;HBO;gedrag en maatschappij;1658;Heeze-Leende;1
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;00MF;HBO;taal en cultuur;356;Nieuwegein;1
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;07GR;HBO;gedrag en maatschappij;758;Breda;1
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;07GR;HBO;taal en cultuur;820;Nuenen, Gerwen en Nederwetten;1
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;30GB;HBO;economie;772;Eindhoven;2
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;30GB;HBO;gedrag en maatschappij;820;Nuenen, Gerwen en Nederwetten;1
00CB;2;772;EINDHOVEN;havo;diploma;cul/maat;30GB;HBO;onderwijs;794;Helmond;1
00CB;2;772;EINDHOVEN;vwo;diploma;nat/tech;07GR;HBO;techniek;772;Eindhoven;1
00CB;2;772;EINDHOVEN;vwo;diploma;nat/tech;21PD;WO;gezondheidszorg;344;Utrecht;1
00CB;2;772;EINDHOVEN;vwo;diploma;nat/tech;21PD;WO;taal en cultuur;848;Son en Breugel;1
00CB;2;772;EINDHOVEN;vwo;diploma;nat/gezond;21PF;WO;techniek;503;Delft;1
00CB;2;772;EINDHOVEN;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;1581;Utrechtse Heuvelrug;1
00CB;2;772;EINDHOVEN;vwo;diploma;ec/maat;21PE;WO;gedrag en maatschappij;599;Rotterdam;1
00CB;2;772;EINDHOVEN;vwo;diploma;ec/maat;21PG;WO;techniek;772;Eindhoven;1
00CB;2;772;EINDHOVEN;vwo;diploma;ec/maat;21PN;WO;gedrag en maatschappij;772;Eindhoven;1
00CB;2;772;EINDHOVEN;vwo;diploma;cul/maat;21PL;WO;natuur;362;Amstelveen;1
00CB;2;772;EINDHOVEN;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
00CB;2;772;EINDHOVEN;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;772;Eindhoven;1
00CB;2;772;EINDHOVEN;vwo;diploma;cul/maat;21PM;WO;taal en cultuur;268;Nijmegen;1
00CB;2;772;EINDHOVEN;vwo;diploma;cul/maat;25JX;HBO;taal en cultuur;935;Maastricht;1
00DI;2;22;LEEK;havo;diploma;nat/tech;21WN;HBO;techniek;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/tech;25BE;HBO;economie;22;Leek;2
00DI;2;22;LEEK;havo;diploma;nat/tech;25BE;HBO;gezondheidszorg;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/tech;25BE;HBO;techniek;15;Grootegast;2
00DI;2;22;LEEK;havo;diploma;nat/tech;25BE;HBO;techniek;22;Leek;2
00DI;2;22;LEEK;havo;diploma;nat/tech;25BE;HBO;techniek;1699;Noordenveld;4
00DI;2;22;LEEK;havo;diploma;nat/tech;25KB;HBO;techniek;202;Arnhem;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;01VU;HBO;economie;193;Zwolle;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;21WN;HBO;onderwijs;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;economie;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;economie;1699;Noordenveld;3
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;gedrag en maatschappij;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;gezondheidszorg;14;Groningen;2
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;gezondheidszorg;22;Leek;7
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;gezondheidszorg;25;Marum;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;gezondheidszorg;1699;Noordenveld;3
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;techniek;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;25BE;HBO;techniek;25;Marum;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;28DN;HBO;gezondheidszorg;363;Amsterdam;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;30HD;HBO;landbouw en natuurlijke omgeving;22;Leek;1
00DI;2;22;LEEK;havo;diploma;nat/gezond;30HD;HBO;landbouw en natuurlijke omgeving;1699;Noordenveld;1
00DI;2;22;LEEK;havo;diploma;ec/maat;01VU;HBO;onderwijs;193;Zwolle;1
00DI;2;22;LEEK;havo;diploma;ec/maat;02NT;HBO;taal en cultuur;772;Eindhoven;1
00DI;2;22;LEEK;havo;diploma;ec/maat;07GR;HBO;economie;344;Utrecht;1
00DI;2;22;LEEK;havo;diploma;ec/maat;21UI;HBO;economie;758;Breda;1
00DI;2;22;LEEK;havo;diploma;ec/maat;21WN;HBO;gedrag en maatschappij;22;Leek;1
