SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET HO (peildatum 1 oktober 2011);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PC;wo;techniek;14;Groningen;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PD;wo;sectoroverstijgend;344;Utrecht;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PD;wo;natuur;148;Dalfsen;2
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PD;wo;natuur;355;Zeist;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;techniek;148;Dalfsen;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;4
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;gezondheidszorg;153;Enschede;1
17VS;0;193;Zwolle;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;274;Renkum;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PB;wo;recht;546;Leiden;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;638;Zoeterwoude;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;2
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;3
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;4
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PL;wo;onderwijs;118;Hoogeveen;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PL;wo;onderwijs;166;Kampen;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
17VS;0;193;Zwolle;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;2
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;193;Zwolle;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;119;Meppel;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;193;Zwolle;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;1708;Steenwijkerland;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;2
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;114;Emmen;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;269;Oldebroek;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;119;Meppel;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;148;Dalfsen;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;193;Zwolle;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;1896;Zwartewaterland;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;303;Dronten;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PL;wo;onderwijs;1896;Zwartewaterland;1
17VS;0;193;Zwolle;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;1896;Zwartewaterland;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;3
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;193;Zwolle;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;4
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;166;Kampen;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PL;wo;onderwijs;148;Dalfsen;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PL;wo;onderwijs;163;Hellendoorn;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PL;wo;onderwijs;269;Oldebroek;1
17VS;0;193;Zwolle;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;193;Zwolle;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech;21PD;wo;taal en cultuur;355;Zeist;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;2
17WP;0;310;De Bilt;vwo;diploma;nat/tech;21PK;wo;natuur;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PD;wo;economie;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PD;wo;recht;310;De Bilt;2
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PE;wo;economie;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PK;wo;economie;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat;21PK;wo;economie;355;Zeist;1
17WP;0;310;De Bilt;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PD;wo;sectoroverstijgend;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;344;Utrecht;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;599;Rotterdam;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;344;Utrecht;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;363;Amsterdam;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;384;Diemen;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PK;wo;taal en cultuur;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
17WP;0;310;De Bilt;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PK;wo;recht;363;Amsterdam;2
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PK;wo;taal en cultuur;310;De Bilt;1
17WP;0;310;De Bilt;vwo;diploma;ec/maat & cul/maat;21PM;wo;recht;268;Nijmegen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech;21PB;wo;techniek;606;Schiedam;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PB;wo;natuur;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PB;wo;taal en cultuur;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PE;wo;gezondheidszorg;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PK;wo;taal en cultuur;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;ec/maat;21PE;wo;economie;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;cul/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
17WQ;0;622;Vlaardingen;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
17WQ;0;622;Vlaardingen;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;606;Schiedam;1
17WQ;0;622;Vlaardingen;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;606;Schiedam;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;onderwijs;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;622;Vlaardingen;2
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;1842;Midden-Delfland;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;recht;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gedrag en maatschappij;622;Vlaardingen;4
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;599;Rotterdam;1
17WQ;0;622;Vlaardingen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;622;Vlaardingen;5
17WQ;0;622;Vlaardingen;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;622;Vlaardingen;1
17WQ;0;622;Vlaardingen;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;622;Vlaardingen;1
17WQ;6;556;Maassluis;vwo;diploma;nat/tech;21PF;wo;techniek;556;Maassluis;2
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PB;wo;onderwijs;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PB;wo;natuur;556;Maassluis;3
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PD;wo;natuur;556;Maassluis;3
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PE;wo;gezondheidszorg;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PE;wo;recht;599;Rotterdam;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PF;wo;techniek;556;Maassluis;2
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
17WQ;6;556;Maassluis;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;556;Maassluis;2
17WQ;6;556;Maassluis;vwo;diploma;ec/maat;21PB;wo;recht;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;556;Maassluis;1
17WQ;6;556;Maassluis;vwo;diploma;ec/maat;21PE;wo;economie;556;Maassluis;2
17WQ;6;556;Maassluis;vwo;diploma;ec/maat;21PE;wo;economie;1842;Midden-Delfland;1
17WQ;6;556;Maassluis;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;556;Maassluis;1
17XU;0;545;Leerdam;vwo;geen diploma;nat/tech;21PD;wo;natuur;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/tech;21PD;wo;natuur;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/tech;21PD;wo;gezondheidszorg;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/tech;21PD;wo;recht;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PD;wo;natuur;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;620;Vianen;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;707;Zederik;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PL;wo;gedrag en maatschappij;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;nat/gezond;21PN;wo;recht;236;Geldermalsen;1
17XU;0;545;Leerdam;vwo;diploma;ec/maat;21PD;wo;recht;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;ec/maat;21PE;wo;economie;545;Leerdam;1
17XU;0;545;Leerdam;vwo;diploma;ec/maat;21PE;wo;economie;623;Vlist;1
17XU;0;545;Leerdam;vwo;diploma;ec/maat;21PN;wo;economie;545;Leerdam;2
17XU;0;545;Leerdam;vwo;diploma;ec/maat;21PN;wo;economie;707;Zederik;1
17XU;0;545;Leerdam;vwo;diploma;cul/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
17XU;0;545;Leerdam;vwo;diploma;ec/maat & cul/maat;21PC;wo;economie;236;Geldermalsen;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PB;wo;recht;363;Amsterdam;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PC;wo;economie;14;Groningen;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PE;wo;gedrag en maatschappij;0;0;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PJ;wo;economie;935;Maastricht;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PK;wo;recht;34;Almere;1
17YS;0;363;Amsterdam;vwo;geen diploma;nvt/geen profiel;21PL;wo;taal en cultuur;362;Amstelveen;1
17YS;3;363;Amsterdam;vwo;diploma;nat/tech;21PK;wo;sectoroverstijgend;363;Amsterdam;1
17YS;3;363;Amsterdam;vwo;diploma;nat/tech;21PK;wo;natuur;363;Amsterdam;3
17YS;3;363;Amsterdam;vwo;diploma;nat/tech;21PL;wo;natuur;363;Amsterdam;1
17YS;3;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;economie;363;Amsterdam;2
17YS;3;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;recht;384;Diemen;1
17YS;3;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;457;Weesp;1
17YS;3;363;Amsterdam;vwo;diploma;ec/maat;21PL;wo;economie;363;Amsterdam;1
17YS;3;363;Amsterdam;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;385;Edam-Volendam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/tech;21PK;wo;natuur;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/gezond;21PK;wo;taal en cultuur;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
17YS;8;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;recht;363;Amsterdam;2
17YS;8;363;Amsterdam;vwo;diploma;ec/maat;21PL;wo;economie;363;Amsterdam;2
17YS;8;363;Amsterdam;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;3
17YS;8;363;Amsterdam;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;479;Zaanstad;1
17YS;8;363;Amsterdam;vwo;diploma;cul/maat;21PL;wo;recht;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;2
17YS;18;363;Amsterdam;vwo;diploma;nat/tech;21PL;wo;natuur;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;852;Waterland;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PK;wo;economie;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;nat/gezond;21PL;wo;recht;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
17YS;18;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;economie;363;Amsterdam;1
17YS;18;363;Amsterdam;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;2
17YS;18;363;Amsterdam;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech;21PF;wo;techniek;495;Bleiswijk;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PB;wo;recht;546;Leiden;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;495;Bleiswijk;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;economie;492;Bergschenhoek;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;economie;495;Bleiswijk;2
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;3
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;recht;599;Rotterdam;3
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;492;Bergschenhoek;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat;21PE;wo;taal en cultuur;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;2
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;492;Bergschenhoek;1
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PK;wo;recht;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;techniek;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;599;Rotterdam;4
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;495;Bleiswijk;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gedrag en maatschappij;493;Berkel en Rodenrijs;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;1
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;nat/tech & nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PB;wo;onderwijs;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PB;wo;recht;492;Bergschenhoek;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;599;Rotterdam;2
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PE;wo;recht;622;Vlaardingen;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PE;wo;gedrag en maatschappij;495;Bleiswijk;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;492;Bergschenhoek;1
18CH;0;599;Rotterdam;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;599;Rotterdam;1
18CH;7;1621;Lansingerland;vwo;geen diploma;nat/tech & nat/gezond;21PB;wo;natuur;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;geen diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech;21PF;wo;techniek;493;Berkel en Rodenrijs;3
18CH;7;1621;Lansingerland;vwo;diploma;nat/gezond;21PB;wo;taal en cultuur;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PE;wo;economie;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PE;wo;economie;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PE;wo;recht;495;Bleiswijk;2
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PB;wo;recht;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;495;Bleiswijk;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;492;Bergschenhoek;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;495;Bleiswijk;1
18CH;7;1621;Lansingerland;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat & cul/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;495;Bleiswijk;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat & cul/maat;21PE;wo;gedrag en maatschappij;493;Berkel en Rodenrijs;1
18CH;7;1621;Lansingerland;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;855;Tilburg;1
18CR;0;164;Hengelo (O.);vwo;diploma;nat/tech;21PG;wo;techniek;820;Nuenen, Gerwen en Nederwetten;1
18CR;0;164;Hengelo (O.);vwo;diploma;nat/tech;21PH;wo;techniek;164;Hengelo;1
